user_id,monthly_avg_revenue,transaction_volume_90d,avg_transaction_amount,transaction_count_90d,account_age_days,successful_transactions,failed_transactions,avg_daily_balance,fraud_incidents,disputed_transactions,chargebacks,defaulted
USER_0251,7464.11348745674,4245.91062171021,243.3203118244012,35,117,91,1,363.63988162682887,0,0,0,0
USER_0252,24888.377265993622,4628.043213433044,152.632947713797,55,1114,96,1,1677.61255063493,1,0,0,0
USER_0253,8370.469545625974,1367.061304348985,41.74436545788565,52,528,97,1,1588.5857134632272,0,0,1,0
USER_0254,652.3818395891154,3037.4727732630713,94.54677932267847,56,1549,90,2,6872.767456430733,0,0,0,1
USER_0255,1836.7737725356662,2078.5037686142473,23.29625150406688,45,165,94,1,11199.153282664782,0,0,0,0
USER_0256,10582.015087006732,4939.528625720064,178.7325324854263,43,382,96,2,3170.2749297527257,0,0,0,0
USER_0257,1468.9902432389863,3339.4553439663637,69.25299758919216,43,345,92,1,2217.4765083874345,0,0,0,0
USER_0258,4646.267221519078,1150.0884080410754,58.2235066553177,54,424,98,2,1867.7921671318627,0,0,0,0
USER_0259,6468.076534565574,91776.19935275259,87.10597796428581,48,14,98,4,527.738298829221,0,0,0,1
USER_0260,1179.7638005784602,36426.39314344417,93.71963315164601,61,125,94,0,349.247619896604,1,0,0,0
USER_0261,2808.693321228967,3181.718358620391,220.28674004800212,48,876,97,1,230.82187197208927,0,0,0,0
USER_0262,116.59806282538702,11236.308856718448,162.56704988183535,43,201,92,1,1283.5712519258418,0,0,1,1
USER_0263,1070.2123424614306,13372.533021826806,76.98346982480365,48,1180,93,3,517.116978495521,0,0,0,0
USER_0264,2315.617914481745,33836.75868959294,193.18883876052664,51,87,96,3,2425.859765777472,0,0,0,1
USER_0265,855.9541554884412,3034.111677828975,134.38882182585996,40,2175,92,4,356.2494824859597,0,1,0,0
USER_0266,15251.16700356527,30047.301655663894,58.756416478387216,52,436,98,2,1412.8519477685652,0,0,0,0
USER_0267,713.2689954882543,4198.630312244119,79.46223217217354,46,546,95,3,511.11685601196064,0,0,0,0
USER_0268,1919.760107687674,1631.0269319086715,77.61627318194708,54,184,92,3,276.2717887451818,0,0,0,0
USER_0269,3397.3146077669016,19321.309233456897,149.19606943813233,51,866,93,0,486.1843331600584,0,0,0,0
USER_0270,12597.747272598679,38135.85172989425,62.36332643901361,49,287,96,2,574.0724968054175,0,0,0,1
USER_0271,709.2001947608912,180862.21336779697,60.921784101915684,59,416,97,1,1073.8360823102116,0,0,0,0
USER_0272,9539.189017250703,1920.4785560198804,644.6820886243935,73,36,97,2,599.1521210132398,0,0,0,0
USER_0273,3011.6189220736096,18745.399140164805,230.38123535817775,52,364,95,1,434.23710646631156,0,0,0,0
USER_0274,1117.1000316979878,4955.426449037581,42.07271099284469,49,771,95,2,491.96070428246884,0,0,0,0
USER_0275,4732.001179048898,20744.375996919578,159.3241799152043,42,71,99,1,26.262324189105424,0,0,0,0
USER_0276,3637.5283147511195,1387.713265289661,101.32671171195008,59,488,96,0,750.2958957913972,0,0,0,0
USER_0277,1635.6296608129728,1780.5476582911667,133.1599683815972,53,9,93,4,1134.3647512939974,0,0,0,0
USER_0278,3196.469137248614,3193.747311656335,103.26942240029797,43,951,95,2,719.2391513425061,0,0,0,0
USER_0279,2027.7587602797057,8908.461681752497,295.7879006101483,54,1485,97,3,1336.9167802604893,0,0,0,0
USER_0280,3339.302878758202,3754.4702667831316,127.18215429637908,58,159,91,0,2879.02186932583,0,0,0,1
USER_0281,5779.836502612171,17869.760624780083,84.5980571979892,52,41,96,3,3163.609166021812,1,0,0,0
USER_0282,14559.759680369798,27785.610059588576,255.23650272110805,39,392,93,3,2914.94074279153,0,0,0,0
USER_0283,864.5286984613919,16638.807539113226,113.6683549102408,49,11,97,1,592.6253602942157,0,0,0,0
USER_0284,25160.5702287237,56531.04117481521,101.64421010514044,58,240,96,1,433.21486966033444,0,0,0,0
USER_0285,423.2284907548055,13346.266413947704,123.22631234025926,36,115,95,2,625.641462589299,0,0,0,1
USER_0286,2561.1583227504952,1881.3106131481866,81.97308622603167,33,234,95,3,2004.5052011161094,0,0,0,0
USER_0287,5368.571871867457,41608.169793985726,90.851562465662,55,6,95,0,1497.5632900879025,0,0,0,0
USER_0288,3948.108441922485,3919.8650935155692,50.06416142219623,53,19,97,2,511.76925056146314,0,1,0,0
USER_0289,1599.2666832217865,24161.172937857635,42.47147951285353,45,5,95,1,3219.6634939472497,0,0,0,0
USER_0290,2420.8590842392005,53555.889966571995,33.16282811317908,54,352,95,1,361.9076439654069,0,0,0,0
USER_0291,1820.7414101644652,14016.99236372861,22.37662110603794,46,299,97,0,650.3538850463659,0,0,0,0
USER_0292,1653.4763727020306,1345.6190201685408,37.348122352015515,48,96,90,2,1351.6410848414332,0,0,0,0
USER_0293,6971.614392001136,2692.2845848097995,75.62092007945246,37,379,93,2,2523.9081785568364,0,0,0,0
USER_0294,4259.9618591196895,39628.084889973616,99.79495016076041,46,786,92,4,3492.3844574043555,0,0,0,0
USER_0295,1490.8331514883241,6614.720195913119,68.62819367749195,49,118,94,1,1487.2299025100447,0,0,0,0
USER_0296,7329.040423265222,8914.979599234735,8.536034108841696,48,651,97,2,318.2299263725264,0,1,0,0
USER_0297,4053.35219769012,20142.54048132895,434.6696675912876,62,396,95,1,3161.574721178959,0,0,0,0
USER_0298,6720.125566535387,18687.07588010287,266.79487985002106,51,12,93,1,386.96320434850895,1,0,0,0
USER_0299,5595.001237488733,11322.64265796961,140.5776283608094,50,171,98,1,678.9486462263521,0,0,0,0
USER_0300,1301.1515890763078,6308.1514345201385,606.3701890324905,45,258,95,0,409.5175356789227,0,0,0,0
USER_0301,1702.4419828179327,5568.037100302912,33.87359771636903,40,480,96,3,1001.4445113023198,0,0,0,0
USER_0302,6293.631984837631,22685.44005360448,594.4431711887104,56,123,97,1,395.1726334145192,1,0,0,0
USER_0303,5488.280422164427,15745.08350770579,34.287673734713394,50,1481,96,2,1758.5281960960867,0,0,0,0
USER_0304,2919.2978558911213,5950.556355287316,114.28986826734759,50,421,90,2,1661.0546746509665,0,0,0,0
USER_0305,3352.050017934396,29689.08579466562,25.182836592327536,48,170,94,1,2330.3960019093574,0,0,0,0
USER_0306,10696.425463324851,6940.707974012279,91.34961749280488,51,37,96,2,1458.446775331155,0,0,0,0
USER_0307,1649.8317816203062,2916.1087620345156,132.44487193730112,55,73,95,4,1371.2920472043922,1,0,0,0
USER_0308,5151.779052901765,3259.1938591627422,77.11591417982778,48,244,97,1,411.3869172901337,0,0,0,0
USER_0309,2435.2564483436418,2503.665147968912,183.80537331872145,51,249,95,0,556.6689948299701,0,0,0,0
USER_0310,2397.8284560584952,5843.633050426954,99.3863171228207,60,532,92,2,990.9090765862229,0,0,0,0
USER_0311,8944.34575124435,35613.11094470313,53.38796102733937,61,472,95,2,1077.548077865854,0,0,0,1
USER_0312,6805.023367746387,3083.7010147730734,51.069460782197844,69,82,94,2,785.3365981644705,0,0,0,0
USER_0313,6724.4783722744705,10159.565080935843,202.5352149906026,35,329,95,1,1913.257693979139,0,0,0,0
USER_0314,10998.110971331951,3684.804628777489,46.817542395161844,43,7,95,0,11123.133791703205,0,0,0,0
USER_0315,3044.2317261698913,5929.10854181451,224.84313257163498,53,185,94,5,1643.9347034077664,0,0,0,0
USER_0316,5895.54919389758,1323.388200670791,305.73288406351094,61,527,93,0,560.8428047951227,0,0,0,0
USER_0317,2185.791410181286,6218.936093313857,16.96726904094761,46,186,94,2,2395.67793895184,0,0,0,0
USER_0318,4122.299231119408,6422.4410112140695,279.47878527545896,48,658,90,1,587.8958415458519,0,0,0,1
USER_0319,2617.19116077978,15496.129047444345,706.5702976472828,56,1363,93,3,1562.5641445977149,0,0,0,0
USER_0320,3284.5862279942485,10592.877241717597,115.81612002599533,54,341,93,2,1762.1665852007034,0,0,0,0
USER_0321,5405.417797586983,1923.5533352881384,163.87176238817835,48,57,93,2,1381.6407781015728,0,0,0,0
USER_0322,1315.2464174685463,29763.49414532859,253.91646230736626,46,174,96,3,605.699127256051,0,0,0,0
USER_0323,24158.396400284048,10429.187537478254,68.34153343926974,39,3,96,2,1181.916409569689,0,0,0,0
USER_0324,1090.0541125151985,10281.199556869105,108.01609281153002,45,336,95,0,663.2706907694591,0,0,0,0
USER_0325,885.198034004296,8014.287585480271,24.186641348999228,51,629,95,5,660.2616263328526,0,0,0,0
USER_0326,9491.11022313067,4353.306992137553,103.40310891829985,48,362,93,6,210.62528296442616,1,0,0,0
USER_0327,6579.16221959328,10523.465031722475,148.1332187592327,60,562,99,2,969.6971273645067,0,0,0,0
USER_0328,5564.262983159849,14338.537523077295,150.83145523692787,40,587,97,4,9556.86227039981,0,0,0,0
USER_0329,5587.825595024646,995.9780013924775,261.23613330124687,50,694,92,7,89.78826388622008,0,0,0,0
USER_0330,2944.6735090926713,4244.957110601231,41.479437472924786,52,113,98,0,118.60676678039839,0,0,0,0
USER_0331,1215.2992582265754,5967.3823059645365,52.84659292371863,55,748,97,3,1161.5161818048932,1,0,0,0
USER_0332,3215.7135568671333,11019.312859694879,599.1472210665587,59,387,96,1,2322.8195370029916,0,1,0,0
USER_0333,1514.496453076347,33927.22970601165,77.45302520755178,65,124,94,1,285.74178059586524,0,0,0,0
USER_0334,7903.964384577574,3209.6302497118054,109.95088733433627,50,1593,95,2,1361.2169618738199,0,0,0,0
USER_0335,2573.29541335139,4457.95662330386,84.18274388612372,44,1094,91,3,933.0820100576369,0,0,0,0
USER_0336,1305.7107443798736,4380.679232339808,39.5798113431933,53,311,97,1,600.3913607087471,0,0,0,0
USER_0337,2161.6220292827925,3096.9309745276973,456.4728440138729,52,676,92,2,1605.731462765614,0,0,0,0
USER_0338,4504.947220779675,5342.111179904659,53.10646053003825,61,110,96,1,400.41970727639756,0,0,0,0
USER_0339,1696.4200339162542,20434.14722411234,29.15756725797446,51,196,97,2,3034.5170797644187,0,0,0,0
USER_0340,1309.9963165974443,2287.9177548866037,57.35498273408379,47,74,95,0,161.91485379417958,0,0,0,0
USER_0341,3803.538936836301,13539.644277963956,12.161728323128411,50,267,98,2,1009.9102883600915,0,0,0,0
USER_0342,3808.4081450230747,1051.2311961344205,46.93260023856111,64,250,96,0,1221.023728693836,0,0,1,0
USER_0343,1795.5323389748137,4131.494166855419,34.18788707188582,49,87,96,5,928.5330045175699,0,0,0,0
USER_0344,1861.1720345841943,5456.772843745274,166.9056413586555,45,407,97,3,656.6725410466503,0,0,0,0
USER_0345,3759.532664706362,60465.70401487267,45.90553786489616,63,45,93,3,2056.7509971384547,0,0,0,0
USER_0346,700.5849707073528,5826.881521709114,218.7225289871946,58,23,96,1,729.0093328089174,0,0,0,0
USER_0347,729.6290290729643,577.3841590347007,364.4844878008013,46,177,90,2,240.3780316897277,0,0,1,1
USER_0348,1453.2471983780915,736.0759539945855,196.60081167942866,50,192,92,3,553.7082363516347,0,0,0,0
USER_0349,2408.0025087988415,8440.82645172034,72.5743614320207,42,140,97,1,1206.6544864339157,0,0,0,1
USER_0350,4068.003288692754,16924.626455280715,103.65981174780936,54,108,95,1,634.1667994413295,0,0,0,0
USER_0351,13034.516287710905,12715.118902290733,19.58991826872153,42,150,95,1,792.5232482150252,0,0,0,0
USER_0352,7028.0152781508905,9907.864621499884,78.74546017548741,48,65,93,0,2375.9703526882927,0,0,0,1
USER_0353,2540.3609851101296,32686.306803800115,38.07513833251146,36,188,92,3,603.6944394800395,0,0,0,0
USER_0354,2924.807051225963,4240.72928712333,180.24668432890536,45,857,94,1,997.1543151800587,0,0,0,0
USER_0355,1093.8628782981286,23715.702660259332,1179.3897105796007,56,92,99,1,901.9340353127061,0,0,0,0
USER_0356,2926.2788096656022,1143.1948685898562,148.38668989462684,47,421,95,3,3211.4412583742296,0,0,0,0
USER_0357,2233.5362283063687,2735.4810894730026,12.290908602159138,53,55,92,1,1151.3529258641138,0,0,0,0
USER_0358,4116.335316946997,926.626272354236,62.72560936586869,54,159,94,1,2443.6119353403024,0,0,0,0
USER_0359,1303.4489338774301,5826.580890926863,101.74716132161382,47,141,93,0,533.9289385358767,0,0,0,0
USER_0360,5010.778214447567,7665.511640299632,98.23449486927981,45,1009,94,3,6329.760415809448,0,0,0,0
USER_0361,13804.348262536887,9292.117979242901,43.34480573120738,41,203,98,0,2516.519060069027,0,0,0,0
USER_0362,2673.7569280870025,8727.725036997299,115.0413630784047,50,428,91,2,5755.937492787466,0,0,0,0
USER_0363,4454.685408782412,2662.274210958835,25.98447288975243,65,336,92,2,1338.644761052933,0,0,0,0
USER_0364,5944.038073305482,6449.197521021874,34.99101370771137,55,55,97,4,598.3587470983067,0,0,0,1
USER_0365,1995.758640794466,1343.541070908944,171.7083918194063,52,1024,98,3,873.1374156972573,0,0,0,0
USER_0366,3729.7350644230382,41600.80388239584,32.60079808213768,52,154,95,2,1352.3956675037944,1,0,0,0
USER_0367,3018.7327430054547,5628.784002855823,154.19400857718003,42,16,94,5,1334.716235072076,0,0,0,0
USER_0368,3286.8209451727794,4506.773008213681,22.88624843914097,54,130,96,1,728.4215518433203,0,1,0,0
USER_0369,1376.0745779890697,54542.112796897505,525.7500363865945,40,149,97,4,1081.3721200218786,0,0,0,0
USER_0370,3054.924550537374,1824.9432319298335,41.501521017783396,45,35,95,3,1414.602938257331,0,0,0,0
USER_0371,4904.940744259491,2099.166128446662,71.97605024514871,62,353,96,1,485.6857305957637,0,0,0,0
USER_0372,12722.706733806686,2174.459941990976,125.28777121508378,44,155,96,2,758.764426797669,0,0,0,0
USER_0373,7779.682651813884,7469.283391213078,51.14424876678445,41,362,94,1,4178.245973738451,0,0,0,0
USER_0374,25672.674533521244,13601.80734031773,103.89761686951127,38,2,92,3,3642.2255641227393,0,0,0,0
USER_0375,1383.8883169995374,19684.967684413255,160.02926816243559,46,1467,95,3,495.7697036104293,0,0,0,1
USER_0376,7131.8121294593775,177441.16727686865,235.24163796105788,59,68,94,1,7286.55348502366,0,0,0,0
USER_0377,3580.8017460727915,544.9429198505636,198.64065447479598,51,393,94,3,494.5253617479414,1,0,0,0
USER_0378,26630.246446070516,16822.670780983008,75.80691657655588,54,459,95,3,1647.55024613983,0,0,0,0
USER_0379,1328.3617760289212,4152.406451149699,77.73986788349491,46,68,96,4,4140.972829044108,1,0,0,0
USER_0380,1287.2689470344196,4009.0188771865223,943.0398665369361,47,43,96,3,494.1465542318713,0,0,0,0
USER_0381,1636.978354394697,3851.7137037189586,232.73234706891736,52,60,96,4,355.03085447663483,0,0,0,0
USER_0382,356.4180272012422,2722.9643353507813,35.8081794540418,36,103,92,2,1791.0576712610807,0,0,0,0
USER_0383,1762.0707841740816,61171.07961644553,99.48313812921864,66,67,93,1,1021.0408779143163,0,0,0,0
USER_0384,1395.3036466884862,22264.67882214104,64.38346601320289,45,409,95,1,775.1933846323445,0,0,0,0
USER_0385,3464.743165881939,8331.803132896515,78.62311703684804,44,199,92,2,282.7815333040837,0,0,0,0
USER_0386,4195.450386269802,40995.55409028378,26.32462577361701,57,281,92,0,4093.560409111691,0,0,0,0
USER_0387,19461.06027732436,1319.4433757934755,59.62510830327878,55,17,92,1,1410.413148686143,0,0,0,0
USER_0388,7711.159452429281,1641.1522119631213,550.9013600169055,47,720,97,3,2181.1485615934253,0,0,0,1
USER_0389,1674.209419262606,593.7383424373472,160.62561764061672,39,68,94,1,3515.951147258758,0,0,0,0
USER_0390,1213.8899644241396,3500.6451247587543,7.454654421285302,49,162,95,1,192.92840350861638,0,0,0,0
USER_0391,4875.213471537193,9838.300208104682,303.90753455700315,45,27,94,2,1311.593027634773,1,0,0,1
USER_0392,796.1334264607408,9167.59528357858,267.6364481716684,50,53,96,3,240.81789377214554,0,0,0,0
USER_0393,18610.082185999523,9693.49473151239,62.847722398582654,50,400,94,0,2323.2679570864857,0,0,0,0
USER_0394,9695.722818710596,1490.29863155643,184.42881155323124,52,430,96,1,4215.55892052291,0,0,0,0
USER_0395,1864.6419838672302,21243.063364074802,38.114728764812845,48,412,93,3,1002.9211713249576,1,0,0,0
USER_0396,537.4659831891339,10802.71771665079,56.24652625627833,50,293,93,0,1023.4535070212817,0,1,0,0
USER_0397,11543.437517431885,19529.181981373833,402.8427795612408,42,1112,97,6,1947.5858718347106,0,0,0,0
USER_0398,2658.347996108942,836.0474642501996,68.5984513998134,55,258,97,2,1764.9272201738295,0,1,0,0
USER_0399,10278.56884570305,11775.648957828793,13.877493261959554,53,217,94,1,879.0929783498855,0,0,0,0
USER_0400,605.2080850971802,1948.2400627332672,84.49537314797047,46,103,95,0,2224.67802442916,0,0,0,0
USER_0401,1637.0072022839706,5030.185277650465,83.21366749278093,51,37,95,1,866.4088302929944,0,1,0,0
USER_0402,2996.630290112937,15386.37841324217,298.38021704728783,38,289,94,3,1489.639010917231,1,0,0,0
USER_0403,3124.3470419581763,9039.076829193318,91.31695000988793,60,138,93,1,312.925954170316,0,0,0,0
USER_0404,1900.6182909749887,2916.53639252149,59.051957298797674,58,270,97,3,3467.95923735392,0,0,0,0
USER_0405,5557.201495291524,8164.312389121654,255.96894927567345,47,84,95,0,458.40758072664937,0,0,0,1
USER_0406,1024.9299734131887,1289.6905975245077,101.57426771060969,48,664,93,3,1505.2832575659627,0,0,0,0
USER_0407,2585.361222209365,32219.29820278322,42.52011756628451,51,2957,92,2,355.354869459659,0,0,0,0
USER_0408,3362.0145162844424,6333.822330662326,285.7157857338943,38,142,96,1,703.8919713330953,0,0,0,0
USER_0409,4986.247162022434,31016.04508971726,109.25250519033767,33,674,98,1,654.4483033425172,0,0,0,0
USER_0410,6073.041795691674,4307.711103181305,90.28090413436104,49,753,97,6,1848.7158915857456,0,0,0,0
USER_0411,968.1218022796904,4323.0169861572085,107.54489533545645,55,2022,91,8,4808.460241546877,0,0,0,0
USER_0412,642.8335520794005,3238.8572826443947,30.856012579298774,47,153,95,5,510.99603099747605,0,0,1,0
USER_0413,10696.553030833136,23188.429806828455,53.10899035595941,50,514,96,0,440.3944977959768,0,0,0,0
USER_0414,4156.02352203109,3458.8194527594123,90.34020521714851,68,94,99,1,3101.9333686859427,0,0,0,0
USER_0415,1410.2375769133635,17562.382205583348,74.09412948764555,54,357,98,1,537.2122220768177,0,0,0,0
USER_0416,14060.883138554347,5120.754768014923,321.31706684729704,48,445,94,1,11165.80522838957,1,0,0,0
USER_0417,3346.514496240006,756.6070575456073,111.8776487986222,41,493,95,2,379.7528905501592,0,0,0,0
USER_0418,9694.33704354063,4087.2314741755736,211.64364121296643,47,84,95,2,2266.4213742593242,0,0,0,0
USER_0419,3189.1779970891203,1968.5847110642317,90.86685966599302,52,689,98,0,235.8863232691438,0,0,0,0
USER_0420,23406.005761323842,8439.54155864628,258.86028700648075,46,199,96,1,396.63103405459105,0,0,0,0
USER_0421,17246.09193747994,1942.0719880492318,133.9581927105636,46,88,93,2,411.65345886119934,0,0,0,0
USER_0422,2323.978464867943,24616.448110189645,91.23334774910766,51,285,97,0,603.2081232344765,0,0,0,0
USER_0423,7875.964646253838,7264.167417481864,88.82933202395145,41,726,92,2,2510.350418885725,0,0,0,0
USER_0424,5683.80368012303,6547.802697317099,34.65913661010567,44,1246,97,2,1054.917468767866,0,0,0,0
USER_0425,11715.072710432787,17802.079678836715,149.4431002629579,56,503,97,0,3434.801289995604,0,0,0,1
USER_0426,1135.7818409481447,25762.837379982528,86.46980392874343,55,2,95,2,2457.528638349715,0,0,0,0
USER_0427,5919.761618952273,7909.987637587087,54.48950094056962,52,52,91,2,406.82946777512603,0,0,0,0
USER_0428,8590.605374705054,3211.7127491483907,272.1794988299566,60,28,96,0,985.3780944887716,0,0,0,0
USER_0429,513.5053836691696,964.139950234689,25.78476913767321,43,38,94,4,3728.2476618488477,0,0,0,0
USER_0430,913.0051189672914,3557.240175358567,58.998033011838196,54,176,95,2,466.6784453826528,0,0,0,0
USER_0431,387.90785419879904,3863.5638125996516,251.56936301210072,46,150,97,0,1947.2312437469052,0,0,0,0
USER_0432,2276.9524100399353,9213.904157344821,123.41133227431268,50,44,97,1,531.0827135111408,0,0,0,0
USER_0433,6109.145903882421,5355.202207292362,85.81047388945453,51,780,92,2,423.01154695108875,0,0,0,0
