transaction_id,user_id,amount,merchant_name,merchant_mcc,merchant_category,timestamp,is_fraud,device_fingerprint,user_location_lat,user_location_lon,merchant_location_lat,merchant_location_lon,account_age_days,region
TXN_008638,USER_0137,532.4490684830675,Shoprite,5411,GROCERIES,2025-10-29 11:12:39.427666,0,DEV_8750,-18.289327915672047,15.379847878631352,-18.485117196999408,15.4515059437596,178,Oshana
TXN_007802,USER_0258,416.020314341464,Caltex,5542,FUEL,2025-10-29 11:13:43.287012,0,DEV_1823,-26.846016985360393,18.018790654088914,-26.45659164386547,17.578201721642777,392,Ohangwena
TXN_000637,USER_0443,1023.2902080619066,Caltex,5542,FUEL,2025-10-29 11:17:42.966381,0,DEV_7064,-22.47721348120844,17.08693184636731,-22.456177986641844,16.813668960311627,41,Oshikoto
TXN_000693,USER_0167,416.1039976841759,Checkers,5411,GROCERIES,2025-10-29 11:29:25.513249,1,DEV_4769,-22.422081209617282,17.085725618540096,-17.671425549522855,15.877609835883574,3650,Oshana
TXN_004024,USER_0813,200.5253001713529,Clicks,5912,HEALTH,2025-10-29 11:30:55.578529,0,DEV_4550,-18.36174502371487,14.682152892379598,-18.361640766583342,15.47623601181114,112,Karas
TXN_007288,USER_0164,182.4384117190802,Woermann Brock,5411,GROCERIES,2025-10-29 11:34:40.394270,0,DEV_5495,-23.5159980391419,18.429646592479447,-23.500624645174412,18.47989225946712,1032,Karas
TXN_000479,USER_0261,225.8337205004361,Shoprite,5411,GROCERIES,2025-10-29 11:38:56.854990,0,DEV_1521,-17.658057083628528,15.72965304700608,-17.709823614641795,15.508015891882247,15,Khomas
TXN_009255,USER_0095,894.8729519026468,Engen,5542,FUEL,2025-10-29 11:47:04.829136,0,DEV_1968,-17.588193965993057,15.827956111306012,-17.5587681739562,15.712850412913259,223,Ohangwena
TXN_008920,USER_0360,247.0461425276475,Metro,5411,GROCERIES,2025-10-29 11:47:56.392925,0,DEV_5173,-17.731225777582655,16.379046192198928,-17.449706582824042,15.642010893168708,136,Oshana
TXN_002512,USER_0700,273.5329853404461,Pep Stores,5311,RETAIL,2025-10-29 11:52:18.905338,0,DEV_5345,-17.541906605690897,16.401317175595462,-17.759692976798892,16.171852994970656,194,Oshana
TXN_001304,USER_0201,438.6273378677239,Truworths,5311,RETAIL,2025-10-29 11:53:17.437948,0,DEV_5799,-18.932241016809645,17.17089458274859,-18.193621410628975,16.0454907870516,738,Khomas
TXN_006108,USER_0230,182.1903819476823,Food Lovers Market,5411,GROCERIES,2025-10-29 11:55:43.393022,0,DEV_9021,-22.514594435396695,17.083660714551947,-22.533677142660817,16.8325100315233,335,Omusati
TXN_009305,USER_0693,158.75098371808295,Mugg & Bean,5812,DINING,2025-10-29 11:59:55.936431,0,DEV_8409,-22.478014233746418,16.981988084868302,-22.66544292207913,16.809470086911823,54,Ohangwena
TXN_007677,USER_0542,265.4370537239687,Checkers,5411,GROCERIES,2025-10-29 12:02:36.395726,0,DEV_9407,-26.83270615564041,17.788199698619483,-26.748335289114927,18.07734037605967,3650,Khomas
TXN_001499,USER_0548,697.3958644005588,BP,5542,FUEL,2025-10-29 12:06:10.038407,0,DEV_8312,-21.49120162215532,14.730418995985795,-21.78795739601389,15.271102188297629,186,Oshana
TXN_001709,USER_0976,621.8946815641954,Food Lovers Market,5411,GROCERIES,2025-10-29 12:07:18.499051,0,DEV_2777,-18.48784659424028,15.355558771272698,-17.92183140313375,14.509629303139858,273,Hardap
TXN_002999,USER_0940,285.3922934726355,Model,5411,GROCERIES,2025-10-29 12:11:17.906284,0,DEV_5232,-22.068263936706238,14.031178326480159,-21.872240751492328,14.004478178583588,894,Khomas
TXN_006331,USER_0734,249.58190742204997,Game,5411,GROCERIES,2025-10-29 12:14:40.466397,0,DEV_4385,-18.374500133698493,17.411166966311242,-18.160695156225113,16.848108322831838,652,Khomas
TXN_002522,USER_0563,676.4319782566592,NamWater,4900,UTILITIES,2025-10-29 12:14:40.851304,0,DEV_8416,-17.793225240868026,15.856985030579835,-17.97147833035523,15.752458899569099,34,Ohangwena
TXN_002399,USER_0199,203.96241585515799,NamPharm,5912,HEALTH,2025-10-29 12:18:08.055295,0,DEV_5490,-17.908011244210957,15.33649896854218,-18.32310224506278,14.94820991243712,486,Karas
TXN_000318,USER_0465,840.7249733689373,City of Windhoek,4900,UTILITIES,2025-10-29 12:19:41.692474,0,DEV_1901,-22.646906527044912,17.151038863143253,-22.454864097623446,17.035694397242622,255,Khomas
TXN_005816,USER_0389,814.6311359121844,Edgars,5311,RETAIL,2025-10-29 12:35:59.802316,0,DEV_3965,-22.652337439856662,17.123286014504817,-22.24620170110496,15.073128309762577,458,Omusati
TXN_009861,USER_0290,717.3472278504589,NamWater,4900,UTILITIES,2025-10-29 12:44:44.861004,0,DEV_7169,-17.22220532878008,16.200331491972985,-17.726088223666387,16.075673113727664,296,Oshikoto
TXN_004857,USER_0398,201.13414125080772,Café Zoo,5812,DINING,2025-10-29 12:47:49.283202,0,DEV_8666,-24.053467693011694,18.221265005921644,-24.411346802206026,18.38854493795777,53,Khomas
TXN_006468,USER_0212,261.84409539162874,Game,5411,GROCERIES,2025-10-29 12:49:38.221816,0,DEV_9526,-23.822399859506902,17.328506699495,-24.16631190678865,17.285941007472168,424,Oshikoto
TXN_005811,USER_0495,457.61090525564754,Spar,5411,GROCERIES,2025-10-29 12:51:51.386905,0,DEV_8339,-26.50171113642703,18.39342688083735,-26.24585077188992,18.043638193464258,1726,Oshana
TXN_005765,USER_0634,695.8108954073367,Pep Stores,5311,RETAIL,2025-10-29 12:52:47.443141,0,DEV_4081,-18.054545506464386,17.0636635032864,-18.051187720193703,16.10759527211857,44,Omusati
TXN_006957,USER_0713,123.37491901938701,Metro,5411,GROCERIES,2025-10-29 12:55:10.711602,0,DEV_7469,-18.43572302563348,16.61379100017441,-18.328896878838385,17.137748851009178,37,Omusati
TXN_002037,USER_0563,29.15631760619407,Nedbank Namibia,6012,BANKING,2025-10-29 12:55:53.145286,0,DEV_4504,-22.551627196990985,17.17362543079289,-22.533230837949567,17.116497756475482,45,Ohangwena
TXN_000076,USER_0188,165.71586986848476,Makro,5411,GROCERIES,2025-10-29 13:00:52.083307,0,DEV_6605,-18.5235769287651,17.254004062419597,-18.380347478095295,17.4135965834212,135,Khomas
TXN_003159,USER_0216,188.09625726180417,Truworths,5311,RETAIL,2025-10-29 13:03:24.728950,0,DEV_8120,-17.935149176004636,15.535041433289749,-17.65561956883761,15.956928121993196,935,Erongo
TXN_009319,USER_0051,165.15181221017832,Metro,5411,GROCERIES,2025-10-29 13:04:56.945148,0,DEV_4268,-18.183572782423575,16.428220151360094,-18.077633278006854,17.182792922497523,181,Oshana
TXN_009772,USER_0510,148.75976353594885,Dis-Chem,5912,HEALTH,2025-10-29 13:10:03.524875,0,DEV_1490,-22.4710937479006,17.08851930994991,-22.516536763767707,16.836131400631658,2102,Khomas
TXN_004471,USER_0547,116.22870358549233,The Wine Bar,5812,DINING,2025-10-29 13:15:12.135955,0,DEV_6697,-26.223965988349242,17.79099458431205,-26.278878199993727,18.45436595837485,3395,Khomas
TXN_008914,USER_0151,257.4676606049357,Medi-Chem,5912,HEALTH,2025-10-29 13:19:06.568198,0,DEV_6273,-22.584880461447923,17.040571476084907,-22.522279325660794,16.878313740679392,2810,Omusati
TXN_006941,USER_0091,142.93498056093898,Pharmacy Direct,5912,HEALTH,2025-10-29 13:23:25.574284,0,DEV_9144,-22.225133827172396,15.225588383545118,-22.44135206625156,15.415777211957323,1110,Oshikoto
TXN_007652,USER_0560,437.29209247534936,City of Windhoek,4900,UTILITIES,2025-10-29 13:23:43.938718,0,DEV_2550,-22.49076635275502,16.88925435263682,-22.603326843219836,17.00763120796323,320,Khomas
TXN_001710,USER_0134,26.08854048364002,Bank of Namibia,6012,BANKING,2025-10-29 13:23:53.611469,0,DEV_8220,-22.48055219267768,16.97262461594887,-22.53334399932054,17.133862725115993,1317,Ohangwena
TXN_004314,USER_0004,275.95406145885414,Medi-Chem,5912,HEALTH,2025-10-29 13:24:03.359250,0,DEV_9985,-26.15380116498492,17.85632051839039,-26.44430944827552,17.780174853750335,3043,Khomas
TXN_004721,USER_0038,455.66566551522266,Total,5542,FUEL,2025-10-29 13:26:47.061299,0,DEV_1936,-22.408642212663707,16.848175466374247,-22.494378296131416,17.142091739808134,135,Omusati
TXN_001316,USER_0080,280.1539537099444,Leo's at the Castle,5812,DINING,2025-10-29 13:26:59.735991,0,DEV_6501,-17.395136441579513,16.49444400065182,-17.551234235514038,16.453915044340906,1225,Khomas
TXN_007824,USER_0570,97.24142372946534,Model,5411,GROCERIES,2025-10-29 13:27:57.815020,0,DEV_1934,-17.417792388106594,15.738566675881193,-17.252092837724234,15.703400247088938,2311,Oshikoto
TXN_006539,USER_0353,146.69535639475276,Makro,5411,GROCERIES,2025-10-29 13:33:42.203165,0,DEV_5799,-17.84135605873306,14.549884542616356,-18.287198627313227,15.134791664483757,1080,Oshana
TXN_008986,USER_0442,168.50797706211614,Makro,5411,GROCERIES,2025-10-29 13:34:02.063665,0,DEV_5122,-17.869563938473316,15.849779104635047,-17.746823771686838,15.665149870650943,1814,Hardap
TXN_008218,USER_0528,178.11833682486252,Dis-Chem,5912,HEALTH,2025-10-29 13:34:56.584454,0,DEV_7515,-17.505601307726643,15.581468395647741,-17.51991184044117,15.991156671232938,32,Khomas
TXN_005320,USER_0068,494.6853012726305,Woermann Brock,5411,GROCERIES,2025-10-29 13:37:24.500131,0,DEV_2317,-17.90027827785184,15.721433036045449,-17.39443353038092,16.35352422988917,16,Oshana
TXN_001665,USER_0286,525.8052675228369,Paratus,4900,UTILITIES,2025-10-29 13:40:26.827217,0,DEV_1780,-22.072654864308447,14.839792888072443,-21.972313463875068,15.00614984822604,1950,Khomas
TXN_005347,USER_0571,134.75140813540494,Model,5411,GROCERIES,2025-10-29 13:43:19.276021,0,DEV_1082,-22.58693537392048,17.132398476749565,-22.608171018481627,17.1809529410109,40,Hardap
TXN_001217,USER_0263,177.6213472128801,Medi-Chem,5912,HEALTH,2025-10-29 13:43:24.160494,0,DEV_1871,-18.800559844389507,16.360413040747574,-18.037128090805123,16.37145662428252,97,Erongo
TXN_006577,USER_0023,499.91723997007165,BP,5542,FUEL,2025-10-29 13:48:19.252446,0,DEV_6060,-22.42534861718326,17.18582302736509,-26.58136905595168,18.436215765585434,15,Khomas
TXN_008269,USER_0112,241.4419358590645,Shoprite,5411,GROCERIES,2025-10-29 13:52:02.906713,0,DEV_9035,-18.925730611991327,17.274898921550992,-18.29666808201859,17.417612262199015,77,Omusati
TXN_000431,USER_0625,399.8401545002396,Woermann Brock,5411,GROCERIES,2025-10-29 13:52:44.442290,0,DEV_4897,-18.22980312395069,16.80113561611951,-18.31519900121248,16.8003444502367,207,Erongo
TXN_008849,USER_0066,912.1392759028477,MTC,4900,UTILITIES,2025-10-29 14:03:31.157921,0,DEV_1608,-22.467710874716808,17.048001368392583,-22.650262225918393,16.940212485205333,132,Omusati
TXN_000551,USER_0569,457.715299199804,Checkers,5411,GROCERIES,2025-10-29 14:03:57.786668,0,DEV_1712,-21.294268716552622,14.186104063620324,-21.103522685236868,14.051463182390652,1914,Ohangwena
TXN_007495,USER_0680,337.91794869183724,Edgars,5311,RETAIL,2025-10-29 14:04:08.630180,0,DEV_7429,-22.580444776076163,16.86491178456247,-22.616059953483948,17.12650784599318,112,Khomas
TXN_007834,USER_0757,269.4319322969309,BP,5542,FUEL,2025-10-29 14:10:57.709753,0,DEV_3235,-22.46458145880311,17.060519069095303,-22.56261576189307,17.059788430402225,75,Khomas
TXN_008600,USER_0579,169.02876021829826,The Social,5812,DINING,2025-10-29 14:13:33.959092,0,DEV_5886,-17.717751660701808,16.423691745328135,-17.440266028814953,16.08095541420935,1163,Hardap
TXN_005888,USER_0797,619.0856170742221,Shoprite,5411,GROCERIES,2025-10-29 14:17:21.328647,0,DEV_8685,-18.460921250244187,16.20943203662102,-18.925307765891915,17.42815830529363,44,Hardap
TXN_002905,USER_0350,122.616027194051,Metro,5411,GROCERIES,2025-10-29 14:22:12.418384,0,DEV_9429,-22.41027439885772,17.04545210352291,-22.55268412508166,17.13449175054917,482,Omusati
TXN_002032,USER_0747,478.68009490333895,Total,5542,FUEL,2025-10-29 14:25:00.159198,0,DEV_2236,-17.533114685693754,16.09713750043068,-17.409128102061125,15.688887880345712,75,Oshana
TXN_006764,USER_0546,1502.8877505068062,Paratus,4900,UTILITIES,2025-10-29 14:26:58.456757,0,DEV_9538,-18.927228819367272,16.524298306574888,-18.558430281610438,17.248020391569113,73,Oshana
TXN_006114,USER_0790,1015.7783689351826,NamPower,4900,UTILITIES,2025-10-29 14:29:15.025643,0,DEV_5980,-22.586671765979908,16.855094718942983,-22.503119318776072,16.800555296603893,1144,Oshikoto
TXN_000724,USER_0399,52.2270090229442,FNB Namibia,6012,BANKING,2025-10-29 14:33:39.087169,0,DEV_7421,-18.49680074863848,14.986765327412112,-18.402122997079953,15.033296283582079,131,Hardap
TXN_001850,USER_0688,959.9101864217351,Telecom Namibia,4900,UTILITIES,2025-10-29 14:34:01.766666,0,DEV_3128,-17.98108035214549,15.979076545047661,-23.699923609700665,18.26935707239379,270,Erongo
TXN_006692,USER_0730,363.16726982670974,Food Lovers Market,5411,GROCERIES,2025-10-29 14:36:24.521898,0,DEV_7588,-18.924043700628335,16.083610699516946,-18.116881237474104,16.757481224713587,1496,Oshikoto
TXN_003030,USER_0281,422.710434140415,Edgars,5311,RETAIL,2025-10-29 14:38:45.987297,0,DEV_9763,-22.491887928481265,17.02539187388374,-22.54648587363117,17.1244445472845,22,Omusati
TXN_001857,USER_0121,98.30166449080473,Medi-Post,5912,HEALTH,2025-10-29 14:43:52.904730,0,DEV_6906,-17.52413923451812,15.855152073846444,-17.695108868312804,15.739847254752599,289,Khomas
TXN_000709,USER_0119,420.29399799168806,Makro,5411,GROCERIES,2025-10-29 14:44:28.679249,0,DEV_1122,-18.20476078218978,17.125926407558747,-18.35826978438914,16.748067771526575,410,Khomas
TXN_005999,USER_0887,272.24798327140564,Woermann Brock,5411,GROCERIES,2025-10-29 14:47:23.333559,0,DEV_8956,-22.461313277611907,17.051942891768334,-22.503606714233367,16.85142009249714,617,Hardap
TXN_005893,USER_0632,105.89543492118534,Checkers,5411,GROCERIES,2025-10-29 14:48:04.015172,0,DEV_6966,-22.58076888054325,16.952467496212925,-22.595712500108892,16.917158932105238,11,Omusati
TXN_007817,USER_0344,354.89984425266164,Medi-Post,5912,HEALTH,2025-10-29 14:51:26.716550,0,DEV_3430,-24.187953459718827,17.271579094898033,-24.317929865499504,18.075002191829526,96,Khomas
TXN_001431,USER_0865,295.6016138968462,Woermann Brock,5411,GROCERIES,2025-10-29 14:57:50.415042,0,DEV_3390,-17.305688146963163,15.534334444719828,-17.45602529583838,16.02161620772743,295,Khomas
TXN_008200,USER_0281,873.670764100454,Jet,5311,RETAIL,2025-10-29 14:59:16.816318,0,DEV_6933,-22.476678241776543,16.831835666606224,-22.67784424954463,17.01858761083735,273,Omusati
TXN_001177,USER_0893,515.924646945934,Ocean Basket,5812,DINING,2025-10-29 15:02:07.580726,0,DEV_4674,-22.599823720939863,17.153290050685534,-22.568997408728123,16.90627356428041,144,Khomas
TXN_007369,USER_0413,782.1367610364144,Foschini,5311,RETAIL,2025-10-29 15:02:18.058099,0,DEV_2683,-24.158794234619965,17.07473723153866,-22.65863067449016,17.13184256498182,560,Khomas
TXN_009715,USER_0110,1181.8868995830283,NamPower,4900,UTILITIES,2025-10-29 15:11:41.986366,0,DEV_9418,-17.701329671944045,16.167611627990276,-17.49168822180259,15.558581353181781,232,Omusati
TXN_003631,USER_0535,353.8224763370864,Puma,5542,FUEL,2025-10-29 15:17:26.679285,0,DEV_8662,-22.61130173523564,16.928365650617348,-17.938288793150708,15.502435172516895,13,Oshikoto
TXN_002918,USER_0156,164.70354780909327,Café Zoo,5812,DINING,2025-10-29 15:18:21.018039,0,DEV_1139,-17.751161599852573,16.052591969985002,-17.362993181045645,16.090821153346134,830,Omusati
TXN_008023,USER_0943,136.16265209067456,Galito's,5812,DINING,2025-10-29 15:18:34.243399,0,DEV_5172,-17.5543916091568,15.675999147381347,-17.69520455131092,16.493614871975602,637,Khomas
TXN_005210,USER_0965,200.53581673599615,Metro,5411,GROCERIES,2025-10-29 15:20:28.917080,0,DEV_5818,-23.727657287965283,17.5271603932052,-23.625700619497383,18.447528162831357,364,Oshikoto
TXN_007619,USER_0906,254.72144838201476,Makro,5411,GROCERIES,2025-10-29 15:22:38.483343,0,DEV_3222,-17.513165740551255,15.959021201985177,-17.723880688008805,15.619359671609143,252,Khomas
TXN_004210,USER_0581,501.2264917270579,Metro,5411,GROCERIES,2025-10-29 15:23:00.715222,0,DEV_4870,-22.453727153613308,16.826558318481524,-18.215199867588485,15.30670860868924,46,Oshana
TXN_009745,USER_0415,948.4891894876613,Telecom Namibia,4900,UTILITIES,2025-10-29 15:30:41.873704,0,DEV_1810,-18.784642850708167,16.748100632504887,-18.17652223851943,17.43156202053549,63,Oshikoto
TXN_006265,USER_0274,649.0230305368289,Game,5311,RETAIL,2025-10-29 15:36:18.570742,1,DEV_3756,-17.460335445979496,16.389584781366963,-17.40742269822368,16.43518890062737,213,Omusati
TXN_001277,USER_0248,236.73493454099338,Woermann Brock,5411,GROCERIES,2025-10-29 15:44:09.376773,0,DEV_9486,-26.309649078018122,18.151481935244437,-26.999612587029556,17.625781999804012,170,Erongo
TXN_005015,USER_0948,306.5728513787795,Woermann Brock,5411,GROCERIES,2025-10-29 15:44:16.742163,1,DEV_1425,-22.496232343435775,17.080608111476575,-26.134761612433557,18.31636511150311,49,Omusati
TXN_000468,USER_0280,281.855366697925,Food Lovers Market,5411,GROCERIES,2025-10-29 15:53:36.834205,0,DEV_7169,-22.479939763335572,16.869061419142007,-22.563604144455486,16.839781248910317,52,Omusati
TXN_000782,USER_0223,295.7300622974031,Makro,5411,GROCERIES,2025-10-29 15:58:06.540557,0,DEV_2161,-22.689705836589095,16.94587598630322,-22.459158148022155,16.81192695244038,52,Khomas
TXN_006549,USER_0858,380.81628610842733,Wimpy,5812,DINING,2025-10-29 16:05:43.467577,0,DEV_9314,-17.52575500684262,16.296527472422568,-17.512576629002545,16.086694834250775,497,Oshana
TXN_009927,USER_0744,120.02960361052934,Game,5411,GROCERIES,2025-10-29 16:09:27.158233,0,DEV_3774,-26.545589028255,18.364133124483075,-26.269802994420793,17.69485395876314,923,Khomas
TXN_007059,USER_0183,146.17329535806883,Edgars,5311,RETAIL,2025-10-29 16:18:41.561950,0,DEV_3501,-23.920966817667434,18.220110370982496,-23.536271255756173,17.78945482007945,446,Khomas
TXN_006176,USER_0111,92.7766957756898,Woermann Brock,5411,GROCERIES,2025-10-29 16:23:09.935262,0,DEV_5816,-18.358914589766975,15.469305780998077,-18.213183013513042,15.212840264734227,829,Karas
TXN_001741,USER_0065,506.11078900178705,OK Foods,5411,GROCERIES,2025-10-29 16:40:02.983435,0,DEV_8904,-18.439768932266936,17.017395457491258,-22.414539859650258,14.05929674016122,1532,Oshana
TXN_003212,USER_0031,128.18531266923372,OK Foods,5411,GROCERIES,2025-10-29 16:41:22.849102,0,DEV_4150,-22.509776929170823,16.83857881999673,-17.71023019007156,15.641630570165148,14,Erongo
TXN_005878,USER_0472,1749.4946970681592,MTC,4900,UTILITIES,2025-10-29 16:43:05.756886,0,DEV_6343,-17.33490958390964,15.712034506125754,-17.57971587444433,15.562915365084823,13,Omusati
TXN_005156,USER_0792,63.833258697107404,Bank of Namibia,6012,BANKING,2025-10-29 16:58:50.436232,0,DEV_6904,-22.498770894705967,16.82196370886877,-22.530988936529862,17.134046640324417,978,Oshikoto
TXN_000987,USER_0059,353.21964864560954,Food Lovers Market,5411,GROCERIES,2025-10-29 16:59:18.672098,1,DEV_8067,-17.709552727234307,16.484013235122465,-17.758181305048456,15.636600214435749,42,Ohangwena
TXN_007869,USER_0572,90.96081270388457,Mugg & Bean,5812,DINING,2025-10-29 17:01:38.873766,0,DEV_6984,-22.684623679295186,16.845983992957873,-22.45656720592837,16.974234417448724,221,Omusati
TXN_002186,USER_0399,214.45518122262936,Metro,5411,GROCERIES,2025-10-29 17:08:15.119611,0,DEV_7804,-22.15203149795892,14.359457176879292,-21.28279602134493,14.115902108070133,1037,Ohangwena
TXN_006257,USER_0624,363.03092182380726,Game,5411,GROCERIES,2025-10-29 17:21:41.687235,0,DEV_4415,-17.95929102645694,15.22111739035557,-18.339140499684625,14.694138126612827,119,Khomas
TXN_002053,USER_0263,387.8725718366542,Woermann Brock,5411,GROCERIES,2025-10-29 17:22:31.547675,0,DEV_2899,-24.169756876580006,17.943465755382842,-24.39867069944167,18.343038377389814,81,Oshikoto
TXN_002648,USER_0690,314.4624015586752,Food Lovers Market,5411,GROCERIES,2025-10-29 17:22:33.767322,0,DEV_9444,-17.233659192635262,15.89511858821413,-17.53303928565468,15.89599374511609,1929,Oshana
TXN_006243,USER_0837,132.6468247655483,The Social,5812,DINING,2025-10-29 17:29:43.064957,0,DEV_8220,-18.22410688163358,16.829863303983007,-18.47673249558546,16.702878388591845,476,Khomas
